0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	-0.007754	0.011884	0.830982	-0.556118	-1.962049
0.000000	0.000000	0.000000	-0.007742	0.011895	0.831008	-0.556079	-1.962141
0.000000	0.000000	0.000000	-0.007725	0.011883	0.831040	-0.556031	-1.962257
0.000000	0.000000	0.000000	-0.007716	0.011894	0.831019	-0.556063	-1.962181
0.000000	0.000000	0.000000	-0.007730	0.011897	0.831018	-0.556064	-1.962178
0.000000	0.000000	0.000000	-0.007713	0.011883	0.831015	-0.556070	-1.962166
0.000000	0.000000	0.000000	-0.007705	0.011887	0.831014	-0.556071	-1.962162
0.000000	0.000000	0.000000	-0.007700	0.011856	0.831015	-0.556071	-1.962163
0.000000	0.000000	0.000000	-0.007699	0.011838	0.831016	-0.556069	-1.962166
0.000000	0.000000	0.000000	-0.007671	0.011825	0.831023	-0.556059	-1.962191
0.000000	0.000000	0.000000	-0.007662	0.011841	0.831031	-0.556047	-1.962222
0.000000	0.000000	0.000000	-0.007641	0.011836	0.831017	-0.556069	-1.962169
0.000000	0.000000	0.000000	-0.007655	0.011830	0.831019	-0.556065	-1.962178
0.000000	0.000000	0.000000	-0.007655	0.011814	0.831020	-0.556064	-1.962181
0.000000	0.000000	0.000000	-0.007645	0.011796	0.831012	-0.556076	-1.962151
0.000000	0.000000	0.000000	-0.007652	0.011815	0.831008	-0.556083	-1.962136
0.000000	0.000000	0.000000	-0.007646	0.011835	0.830998	-0.556097	-1.962102
0.000000	0.000000	0.000000	-0.007642	0.011829	0.830977	-0.556129	-1.962026
0.000000	0.000000	0.000000	-0.007640	0.011832	0.830987	-0.556113	-1.962063
0.000000	0.000000	0.000000	-0.007621	0.011851	0.830992	-0.556107	-1.962080
0.000000	0.000000	0.000000	-0.007639	0.011828	0.830987	-0.556114	0.000087
0.000000	0.000000	0.000000	-0.007637	0.011807	0.830987	-0.556114	0.000087
0.000000	0.000000	0.000000	-0.007642	0.011802	0.831000	-0.556095	0.000042
0.000000	0.000000	0.000000	-0.007651	0.011817	0.831000	-0.556095	0.000042
0.000000	0.000000	0.000000	-0.007640	0.011804	0.830978	-0.556127	0.000119
